Wavelength,Left Raw,Left Corrected,Left Fit,Right Raw,Right Corrected,Right Fit
604.8326203313028,64.0,24945687279.505394,10472130304.4972,55177.0,35588014969.387375,39240847491.38486
605.2550889961052,17.0,6640758039.006127,10546258814.174501,55000.0,35549180246.15872,39381369005.65222
605.6775487274589,7.0,2731255624.7160025,10620780108.580917,55089.0,35787446479.199265,39522097534.4554
606.0999995197831,36.0,14043557018.282274,10695695405.055862,55340.0,35928640358.37371,39663032404.2181
606.5224413674954,56.0,21796960523.241055,10771005920.261992,55454.0,36131984371.12546,39804172939.71586
606.9448742650177,86.0,33537648079.736244,10846712870.165997,55800.0,36434687561.167816,39945518464.09164
607.3672982067678,73.0,28447379662.41605,10922817470.017334,55977.0,36739224048.63417,40087068298.86806
607.789713187167,31.0,12116884116.503824,10999320934.329163,56055.0,36904981699.83959,40228821763.96336
608.2121192006365,77.0,30223133534.837635,11076224476.857834,56210.0,36781389924.79561,40370778177.704834
608.6345162415961,29.0,11416704357.243544,11153529310.582493,56260.0,36996550089.152,40512936856.84228
609.0569043044678,47.0,18374661232.127438,11231236647.68583,56603.0,37150870371.29986,40655297116.56347
609.4792833836735,38.0,14907558337.416718,11309347699.533535,56920.0,37314954473.35561,40797858270.507645
609.9016534736347,10.0,3927636340.218191,11387863676.654362,57314.0,37329796133.4739,40940619630.7792
610.3240145687748,30.0,11771448696.870775,11466785788.720507,57634.0,37518313886.45303,41083580507.96277
610.7463666635155,66.0,25972514611.87696,11546115244.527006,57526.0,37440585861.43636,41226740211.13605
611.168709752281,89.0,35013498709.38285,11625853251.972752,57796.0,37722620533.280876,41370098047.885475
611.5910438294942,72.0,28358735414.691013,11706001018.039558,58046.0,37734006562.9644,41513653324.31853
612.0133688895793,64.0,25274124129.648796,11786559748.77311,58640.0,38117078897.9511,41657405345.0791
612.4356849269602,88.0,34822306206.4994,11867530649.262594,59052.0,38331840267.15401,41801353413.36052
612.8579919360624,28.0,11071944335.361609,11948914923.621294,59286.0,38326732208.02269,41945496830.92067
613.2802899113104,25.0,9902080962.461275,12030713774.966393,59593.0,38603296190.93285,42089834898.094864
613.7025788471294,34.0,13471755569.160767,12112928405.399317,59954.0,38718748492.90184,42234366913.81017
614.124858737945,80.0,31706727506.324444,12195560015.98607,60186.0,39075918021.30538,42379092175.59965
614.547129578184,40.0,15928407444.60493,12278609806.73768,60514.0,39292216703.470535,42524009979.61622
614.9693913622729,68.0,27112104430.185566,12362078976.590061,60919.0,39472510799.78268,42669119620.646126
615.3916440846376,21.0,8343717676.737725,12445968723.384432,61063.0,39344570195.86717,42814420392.12288
615.8138877397063,65.0,25838714867.221,12530280243.848186,61246.0,39348664998.19404,42959911586.14185
616.2361223219061,85.0,33870050307.288174,12615014733.574566,61522.0,39395994445.96532,43105592493.4731
616.6583478256655,105.0,41851136744.56338,12700173387.00367,62109.0,39688509887.62729,43251462403.57618
617.0805642454119,152.0,60769911939.47347,12785757397.402235,62485.0,39889816228.05951,43397520604.61255
617.5027715755746,117.0,46940827598.284584,12871767956.844923,63017.0,39755301717.71242,43543766383.461205
617.9249698105829,62.0,24917196402.23597,12958206256.19423,63358.0,40139864537.73846,43690199025.73096
618.3471589448654,85.0,34173626995.493847,13045073485.081026,63779.0,40394346538.60533,43836817815.77448
618.7693389728535,120.0,48197946273.03806,13132370831.885784,64059.0,40365133323.876465,43983622036.702866
619.1915098889754,161.0,64795935627.649216,13220099483.717905,64701.0,40732672851.236946,44130610970.39766
619.6136716876631,120.0,48339140042.99486,13308260626.397882,65017.0,40595681393.54062,44277783897.52641
620.0358243633469,148.0,59619161977.506645,13396855444.436735,65518.0,40835652240.25055,44425140097.5548
620.4579679104581,93.0,37648125431.14236,13485885121.017282,65963.0,40799979096.78901,44572678848.76123
620.8801023234288,75.0,30417232879.727707,13575350837.974913,66598.0,41224388525.34798,44720399428.249855
621.3022275966905,85.0,34482254733.22381,13665253775.777885,66913.0,41333787377.73764,44868301111.96424
621.7243437246761,115.0,46731141626.638626,13755595113.508818,67478.0,41595217964.493744,45016383174.701385
622.146450701818,116.0,47236671432.35443,13846376028.844784,67847.0,41695677259.01159,45164644890.12447
622.5685485225498,83.0,34109366720.818935,13937597698.038853,68434.0,41994545606.98117,45313085530.777115
622.9906371813046,40.0,16566346776.121212,14029261295.900438,68671.0,41880867886.770805,45461704368.09608
623.4127166725166,71.0,29448714588.964584,14121367995.776674,68962.0,41943625747.17691,45610500672.4255
623.83478699062,96.0,39935209428.36957,14213918969.533068,69534.0,42318240893.512825,45759473713.02972
624.2568481300498,131.0,54267775023.96094,14306915387.534843,69915.0,42355170590.36627,45908622758.106995
624.6789000852406,93.0,38412457833.47657,14400358418.62761,70747.0,42475007139.40543,46057947074.80268
625.1009428506277,130.0,53722962631.84154,14494249230.118715,71038.0,42507069206.02028,46207445929.22253
625.5229764206473,113.0,46706877084.95185,14588588987.758467,71701.0,42684096171.826515,46357118586.4465
625.9450007897359,113.0,46532824199.30486,14683378855.721191,72336.0,43014052881.73563,46506964310.54158
626.3670159523292,145.0,59684535005.86121,14778619996.586134,72834.0,43161226109.89166,46656982364.574715
626.7890219028648,193.0,79484147576.4083,14874313571.319267,73125.0,43204441259.33889,46807172010.62704
627.2110186357795,129.0,53259436715.667816,14970460739.254229,74001.0,43588406100.02291,46957532509.80614
627.633006145511,115.0,47548017550.501656,15067062658.073807,74516.0,43654318657.77587,47108063122.25982
628.0549844264984,111.0,45761188112.77135,15164120483.791523,75156.0,43882112669.26137,47258763107.18928
628.4769534731788,173.0,71465189638.06004,15261635370.732162,75965.0,43905487385.655045,47409631722.8614
628.8989132799918,122.0,50515800982.18725,15359608471.514513,76593.0,43971365288.14095,47560668226.622955
629.3208638413763,140.0,58017628451.95676,15458040937.031885,77309.0,44023776824.74969,47711871874.91293
629.7428051517719,90.0,37152577470.51055,15556933916.434221,78329.0,44127059305.44912,47863241923.27601
630.1647372056191,110.0,45267527902.0996,15656288557.109455,79739.0,44502013818.73111,48014777626.37536
630.5866599973574,109.0,44724311864.029976,15756106004.665056,80184.0,44738304026.231895,48166478238.00554
631.0085735214283,84.0,34498988431.647316,15856387402.910017,80941.0,44565218072.18305,48318343011.10554
631.4304777722725,71.0,28975728676.82099,15957133893.836376,81425.0,44816129016.77491,48470371197.77168
631.8523727443317,85.0,34684579927.27607,16058346617.600975,82399.0,45038935726.088524,48622562049.27085
632.2742584320472,121.0,49361035489.7836,16160026712.507317,83434.0,45038612234.70742,48774914816.052505
632.6961348298623,142.0,57860967409.472755,16262175314.987745,84486.0,45261661289.21866,48927428747.762886
633.1180019322189,91.0,37000297075.25402,16364793559.584715,85479.0,45630321764.87042,49080103093.25604
633.5398597335601,139.0,56257677487.032,16467882578.933247,86182.0,45213212880.760506,49232937100.60805
633.9617082283295,167.0,67551956298.73003,16571443503.74301,87215.0,45482064833.410126,49385930017.1295
634.383547410971,155.0,62253111726.64032,16675477462.780003,88026.0,45675735145.34492,49539081089.37747
634.8053772759282,187.0,74925515838.93877,16779985582.84874,88797.0,45789990395.022095,49692389563.168755
635.2271978176462,136.0,54476837365.202324,16884968988.77476,89468.0,45974096366.325775,49845854683.59278
635.6490090305701,99.0,39486906295.39049,16990428803.386599,90448.0,46310320705.89231,49999475695.023705
636.0708109091449,106.0,42330690671.107216,17096366147.497797,90857.0,46071931081.369415,50153251841.13307
636.4926034478167,117.0,46715196237.779686,17202782139.889767,92063.0,46696171700.21454,50307182364.90274
636.9143866410308,123.0,48913282447.920845,17309677897.293438,92960.0,46705939392.426605,50461266508.63669
637.3361604832345,152.0,60301630742.04701,17417054534.372555,93647.0,46395972931.93691,50615503513.97458
637.7579249688749,147.0,58329424908.427185,17524913163.7054,94711.0,46842938844.524,50769892621.90338
638.179680092398,98.0,38864422809.730835,17633254895.767345,96211.0,47085093692.57599,50924433072.76925
638.6014258482526,134.0,52876630749.424644,17742080838.914024,97056.0,47408984858.07055,51079124106.29188
639.0231622308868,97.0,37925431789.870834,17851392099.363487,98086.0,47735420759.60851,51233964961.574905
639.4448892347484,172.0,67091111037.74967,17961189781.178684,98403.0,47376934590.732704,51388954877.119095
639.8666068542864,111.0,43247568159.10757,18071474986.250683,99538.0,47750098643.08656,51544093090.8345
640.2883150839502,157.0,61040610904.70322,18182248814.281166,100456.0,48100017357.35861,51699378840.05287
640.7100139181897,123.0,47812782187.948944,18293512362.765343,100568.0,47953588495.34935,51854811361.53977
641.1317033514543,83.0,32204493932.745895,18405266726.97467,101329.0,48078618582.3181,52010389891.50625
641.5533833781949,160.0,61825275466.28774,18517512999.94009,102118.0,48396879730.13626,52166113665.62218
641.9750539928617,174.0,66816564553.403114,18630252272.43471,102809.0,48195718520.8332,52321981919.02696
642.3967151899063,177.0,67629621904.54984,18743485632.957058,103645.0,48412815288.722084,52477993886.342804
642.8183669637801,162.0,61718836081.81325,18857214167.714245,104035.0,48623248589.099625,52634148801.68628
643.2400093089354,128.0,48487502765.57004,18971438960.605007,104815.0,48807329125.19905,52790445898.680176
643.6616422198244,107.0,40456469887.26318,19086161093.2028,105288.0,48921882081.55044,52946884410.46568
644.0832656908996,94.0,35484094484.485344,19201381644.73919,105994.0,49050374015.96191,53103463569.71431
644.5048797166144,118.0,44550216193.94099,19317101692.087505,106499.0,49046194747.19314,53260182608.6399
644.9264842914221,110.0,41209333023.857765,19433322309.745586,107013.0,49313279005.05678,53417040759.01046
645.3480794097771,130.0,48367702876.0047,19550044569.819942,107362.0,49471310135.20763,53574037252.15989
645.7696650661333,83.0,30865973380.683792,19667269542.008476,108335.0,49923731590.02959,53731171318.99965
646.1912412549451,82.0,30448381413.884476,19784998293.584713,108605.0,49762686606.91326,53888442190.03091
646.6128079706689,95.0,35169647416.646996,19903231889.38147,109093.0,49793932271.84286,54045849095.3564
647.0343652077584,110.0,40495808992.10322,20021971391.77345,109485.0,49875092208.68,54203391264.691154
647.4559129606707,141.0,51789325663.81685,20141217860.662636,110328.0,50298896638.96308,54361067927.37568
647.8774512238622,141.0,51263100942.91189,20260972353.460846,110083.0,50410482171.615616,54518878312.386086
648.2989799917891,95.0,34447783116.91743,20381235925.074013,110031.0,50444953012.13773,54676821648.34667
648.7204992589085,102.0,36852850307.5692,20502009627.886074,110169.0,50569230605.27057,54834897163.541084
649.1420090196782,117.0,42206631711.615364,20623294511.742977,111315.0,51077528483.428925,54993104085.92378
649.5635092685561,130.0,46706363927.76706,20745091623.936935,111488.0,51050931364.15909,55151441643.13206
649.9850000000001,113.0,40487953968.85041,20867402009.18981,112955.0,51352505296.99194,55309909062.49634
650.4064812084692,137.0,49031777568.75028,20990226709.638275,112901.0,51492264364.569885,55468505571.05298
650.8279528884223,94.0,33485290479.41284,21113566764.817196,113052.0,51527061215.75252,55627230395.55466
651.249415034319,111.0,39252556012.55403,21237423211.64458,112981.0,51648988436.58898,55786082762.48247
651.6708676406189,97.0,34087905123.342133,21361797084.405243,112973.0,51705221557.50845,55945061898.05597
652.092310701783,126.0,44011842151.52058,21486689414.736027,113202.0,51795997037.694336,56104167028.24628
652.5137442122714,125.0,43615614613.48922,21612101231.609516,113970.0,52224609525.27349,56263397378.785576
652.9351681665454,82.0,28436439244.41181,21738033561.31897,114110.0,52315717598.23789,56422752175.17906
653.3565825590665,62.0,21482312255.19933,21864487427.462906,113823.0,52347067817.00613,56582230642.71636
653.7779873842962,74.0,25481962060.008076,21991463850.92974,113988.0,52458700303.405525,56741832006.48214
654.1993826366971,87.0,29731540666.1355,22118963849.882374,114561.0,52811829288.31144,56901555491.36715
654.6207683107317,131.0,44663323862.3805,22246988439.74333,115271.0,53026694463.47491,57061400322.079834
655.0421444008638,106.0,35933679821.51991,22375538633.17938,115567.0,53236497467.862854,57221365723.15692
655.4635109015563,143.0,48298996259.27774,22504615440.086285,115964.0,53318737917.24369,57381450918.97431
655.8848678072728,88.0,29666301032.41847,22634219867.57394,115654.0,53441324023.02614,57541655133.75784
656.3062151124783,130.0,43582991470.29142,22764352919.95191,116038.0,53631119439.84837,57701977591.59509
656.727552811637,125.0,41825439702.7933,22895015598.713585,115906.0,53755406641.65381,57862417516.4449
657.1488808992145,124.0,41412143885.99545,23026208902.522392,115878.0,53906637241.91224,58022974132.14967
657.5701993696757,142.0,47291682070.054016,23157933827.196056,116015.0,54090261012.6632,58183646662.44438
657.9915082174869,113.0,37379400267.219574,23290191365.69276,116067.0,54180846350.10693,58344434330.96889
658.4128074371145,63.0,20782994273.999237,23422982508.096073,116627.0,54459447968.43901,58505336361.277916
658.834097023025,88.0,28959025186.37763,23556308241.60051,116332.0,54432735751.23287,58666351976.85169
659.2553769696854,91.0,29803585034.746967,23690169550.496784,116494.0,54576449860.712814,58827480401.10652
659.6766472715638,144.0,47076210186.95258,23824567416.15825,116568.0,54996493109.90538,58988720857.40598
660.0979079231279,126.0,40927374811.528854,23959502817.02543,117097.0,55509580620.039154,59150072569.070366
660.5191589188458,181.0,58441927694.788635,24094976728.592346,117216.0,55500855929.87587,59311534759.38832
660.9404002531866,140.0,45139358536.65294,24230990123.392273,117403.0,55624867530.30358,59473106651.62629
661.3616319206193,128.0,41104996680.76047,24367543970.983734,117638.0,55897540839.5129,59634787469.04
661.7828539156136,118.0,37775157686.906586,24504639237.935776,118189.0,56145191978.05863,59796576434.88376
662.2040662326392,112.0,35765709829.15872,24642276887.81479,118091.0,56284285230.78197,59958472772.421585
662.625268866167,144.0,45838960709.877594,24780457881.17006,117776.0,56390298296.87047,60120475704.93718
663.0464618106674,102.0,32350958883.798203,24919183175.51993,117818.0,56669853126.458115,60282584455.74421
663.467645060612,100.0,31596833720.26664,25058453725.338272,118286.0,56918053749.01463,60444798248.19657
663.8888186104717,89.0,28042376409.03536,25198270482.04019,118459.0,56923069328.26273,60607116305.698616
664.3099824547193,116.0,36350890740.01512,25338634393.969334,118833.0,57133271538.56294,60769537851.715385
664.7311365878267,178.0,55730851307.25657,25479546406.383026,119094.0,57376234603.89991,60932062109.78215
665.1522810042675,149.0,46600979409.55005,25621007461.440083,119124.0,57542006621.53917,61094688303.51563
665.5734156985144,166.0,51911794808.6156,25763018498.186047,119022.0,57821569720.1387,61257415656.62254
665.9945406650409,146.0,45400952735.52402,25905580452.540745,118469.0,57710707832.846504,61420243392.91071
666.4156558983216,127.0,39392799060.44997,26048694257.28474,119101.0,58038332634.301506,61583170736.29896
666.8367613928308,147.0,45420767219.38886,26192360842.045856,119299.0,58127290663.67261,61746196910.826126
667.2578571430435,124.0,38303206946.380684,26336581133.286224,119709.0,58460770088.36561,61909321140.661896
667.6789431434352,124.0,38385476754.02809,26481356054.289078,120640.0,58989152071.16026,62072542650.11621
668.100019388481,98.0,30252663681.5136,26626686525.1456,120825.0,59178503838.45472,62235860663.648735
668.5210858726577,109.0,33613475439.53641,26772573462.742474,120706.0,59301314809.080086,62399274405.87991
668.9421425904417,96.0,29419664128.15691,26919017780.74816,120569.0,59369225734.855774,62562783101.59857
669.3631895363101,75.0,22965659201.341724,27066020389.601055,120649.0,59513391953.98362,62726385975.77381
669.7842267047396,139.0,42406653929.70264,27213582196.495502,120927.0,59669058745.274254,62890082253.5624
670.2052540902088,141.0,43049123525.05054,27361704105.370716,121410.0,59978011361.08383,63053871160.320854
670.626271687196,190.0,58081013742.9024,27510387016.89683,121816.0,60229894003.53523,63217751921.61308
671.0472794901796,143.0,43846037509.38107,27659631828.4627,122077.0,60420213908.3908,63381723763.22007
671.4682774936389,163.0,49890974100.708565,27809439434.163982,121948.0,60604051248.05227,63545785911.150505
671.8892656920526,142.0,43403084623.61042,27959810724.789665,121667.0,60819973059.61826,63709937591.64876
672.3102440799014,156.0,47553693842.0138,28110746587.81123,121869.0,60879384722.058754,63874178031.20573
672.7312126516655,217.0,66136706250.15138,28262247907.369175,122866.0,61481472211.4439,64038506456.567
673.1521714018257,145.0,44424376340.215546,28414315564.261333,123383.0,61546489837.68084,64202922094.742714
673.5731203248631,122.0,37461073959.01013,28566950435.930542,123846.0,61944499774.536934,64367424173.016495
673.9940594152588,118.0,36306872580.86678,28720153396.452892,123998.0,61993566610.54848,64532011918.955025
674.4149886674953,119.0,36468894279.6166,28873925316.52586,124383.0,62649025102.14438,64696684560.417465
674.8359080760553,141.0,43118202984.30146,29028267063.45608,124628.0,62929487622.16643,64861441325.563965
675.2568176354204,127.0,38830562325.00967,29183179501.147316,124572.0,63056870605.968315,65026281442.86446
675.6777173400754,133.0,40692752490.64778,29338663490.090145,124355.0,63263415206.50688,65191204141.10984
676.0986071845031,114.0,35205495814.35177,29494719887.34791,124292.0,63262346363.119965,65356208649.417786
676.5194871631877,77.0,23900797414.96461,29651349546.547462,125161.0,63523569557.60255,65521294197.24455
676.940357270614,50.0,15568842092.381025,29808553317.86634,125733.0,63727683427.775116,65686460014.392395
677.3612175012669,78.0,24305317561.160137,29966332048.021652,126946.0,64382675802.9677,65851705331.018845
677.7820678496314,122.0,37868891750.60115,30124686580.258495,127296.0,64575513300.38657,66017029377.645546
678.2029083101935,102.0,31537855135.278027,30283617754.339222,127056.0,64989287430.59839,66182431385.16741
678.6237388774399,71.0,21966008809.66387,30443126406.531937,126914.0,65169119708.56565,66347910584.86117
679.0445595458563,58.0,17965865132.17322,30603213369.59866,127196.0,65315389937.57613,66513466208.39324
679.4653703099306,94.0,29367363464.331425,30763879472.785877,127568.0,65397454027.57529,66679097487.8307
679.8861711641492,98.0,30813271223.253426,30925125541.81134,128879.0,65707830865.15974,66844803655.64693
680.3069621030018,90.0,28394592015.405922,31086952398.85594,129609.0,66021564619.75388,67010583944.733376
680.7277431209749,130.0,41078991217.57506,31249360862.54961,129690.0,66151477155.87572,67176437588.40529
681.1485142125582,88.0,27742679322.45743,31412351747.9634,130073.0,66341754395.359215,67342363820.41214
681.5692753722404,63.0,19786341923.83976,31575925866.597206,129596.0,66331792412.814,67508361874.945595
681.9900265945117,40.0,12549149530.474821,31740084026.36959,130216.0,66640523897.65321,67674430986.64753
682.410767873862,48.0,15096172723.817165,31904827031.607346,132084.0,67354670520.31384,67840570390.619514
682.8314992047815,104.0,32779460068.03332,32070155683.034637,133032.0,67527489032.561745,68006779322.42962
683.2522205817613,82.0,26070025385.696777,32236070777.763054,133879.0,67891278609.075966,68173057018.12247
683.672931999292,26.0,8298551526.2019,32402573109.28075,133913.0,67920324156.11393,68339402714.226
684.0936334518665,67.0,21449205375.93061,32569663467.44313,134167.0,68372144677.673645,68505815647.76112
684.5143249339764,75.0,24040663005.64644,32737342638.461643,133459.0,68317812258.20764,68672295056.24891
684.9350064401141,109.0,34867077018.77194,32905611404.894135,133804.0,68612434549.72264,68838840177.71889
685.3556779647731,132.0,42112599314.8706,33074470545.635017,134818.0,68909530224.34021,69005450250.71782
685.7763395024461,155.0,49558078428.91726,33243920835.90486,136084.0,68946470568.15862,69172124514.317
686.1969910476279,63.0,20206695095.201847,33413963047.241142,137858.0,69856708524.39795,69338862208.12134
686.617632594812,38.0,12344210775.762135,33584597947.48775,138989.0,69741816061.38824,69505662572.2759
687.0382641384941,49.0,15967589679.25984,33755826300.7861,139416.0,69944209118.11162,69672524847.47563
687.4588856731684,84.0,27462568540.05383,33927648867.56417,139283.0,69963782296.90019,69839448274.97148
687.879497193331,107.0,34944483073.24331,34100066404.528526,139167.0,70245766161.35007,70006432096.57968
688.3000986934779,77.0,25051090102.557228,34273079664.65386,139191.0,70543957987.88805,70173475554.68924
688.7206901681055,150.0,48806538286.991806,34446689397.17364,139674.0,70861743214.0446,70340577892.26935
689.1412716117105,47.0,15328496137.77853,34620896347.57104,141241.0,71529374898.96407,70507738352.87746
689.5618430187909,53.0,17439677383.692406,34795701257.569725,143135.0,71850342245.4629,70674956180.6675
689.9824043838433,43.0,14286680174.774343,34971104865.123726,144385.0,71841269211.55473,70842230620.39615
690.4029557013671,31.0,10378067797.41268,35147107904.4103,144874.0,72022093272.1291,71009560917.43237
690.8234969658606,102.0,34224542277.649746,35323711105.81883,145390.0,72509056165.53093,71176946317.76361
691.2440281718223,116.0,38756255481.03315,35500915195.94269,145325.0,72605145574.3625,71344386068.0037
691.6645493137524,76.0,25324637393.853603,35678720897.57093,145570.0,73025285569.65714,71511879415.40108
692.0850603861504,88.0,29369580909.43687,35857128929.67837,145978.0,73220456985.62239,71679425607.84514
692.5055613835165,76.0,25473359168.084972,36036140007.41763,146866.0,73326403934.00502,71847023893.8744
692.926052300352,72.0,24351054733.173252,36215754842.11042,148448.0,73756299555.31297,72014673522.68427
693.3465331311581,46.0,15755586204.439444,36395974141.23871,149495.0,73981473627.03142,72182373744.13365
693.7670038704364,46.0,15853222572.077642,36576798608.43616,150760.0,74234550183.4384,72350123808.75229
694.1874645126887,23.0,7933746282.383291,36758228943.47995,152347.0,74332054501.43126,72517922967.74908
694.6079150524174,44.0,15116059487.737524,36940265842.28208,153899.0,74838293163.66243,72685770473.01756
695.0283554841262,77.0,26288392236.120033,37122909996.88184,154417.0,75035235639.68932,72853665577.14522
695.4487858023178,79.0,26959158373.41255,37306162095.43668,154018.0,74855088280.71785,73021607533.41893
695.8692060014969,134.0,45800100297.835365,37490022822.21492,154274.0,75636930941.63777,73189595595.83356
696.2896160761672,91.0,31522608733.904385,37674492857.58669,154625.0,75923828832.8792,73357629019.09749
696.7100160208335,90.0,31459323902.35769,37859572878.01692,155046.0,75812891590.59421,73525707058.64062
697.1304058300008,43.0,15101289620.549994,38045263556.05685,157662.0,75938739192.14592,73693828970.62148
697.550785498175,64.0,22446991640.265633,38231565560.33689,158432.0,75824885253.32652,73861994011.93411
697.9711550198622,106.0,36779452917.65156,38418479555.55795,158639.0,76053600430.54051,74030201440.21446
698.3915143895687,45.0,15636546256.325974,38606006202.48426,157645.0,76559553554.36485,74198450513.84789
698.8118636018017,39.0,13593936811.360178,38794146157.93622,158298.0,77140932927.76384,74366740491.97601
699.2322026510676,75.0,26320818452.13581,38982900074.781265,159254.0,77443111133.6623,74535070634.5026
699.6525315318756,78.0,27648731281.458664,39172268601.92933,160850.0,77087322985.67174,74703440202.10233
700.0728502387334,77.0,27533842011.747948,39362252384.32222,162948.0,77328350656.21184,74871848456.22528
700.4931587661491,100.0,35760292044.84735,39552852062.92804,164142.0,77577488417.08257,75040294659.1048
700.9134571086327,105.0,37103607970.41364,39744068274.73461,164037.0,77885696318.05998,75208778073.76468
701.3337452606933,17.0,6007282726.4382105,39935901652.74065,163458.0,78315063402.86217,75377297964.0244
701.7540232168409,49.0,17288867964.035038,40128352825.94964,163811.0,78387060600.21626,75545853594.50653
702.1742909715865,33.0,11706466766.030962,40321422419.36319,165592.0,78682423708.91714,75714444230.64368
702.5945485194405,52.0,18714734730.06552,40515111053.97313,167623.0,79085960931.61525,75883069138.68422
703.014795854914,63.0,22955889923.807404,40709419346.75541,169339.0,79275223654.36632,76051727585.6986
703.4350329725194,93.0,34009797188.13408,40904347910.66311,169927.0,79524119314.95906,76220418839.58702
703.8552598667686,107.0,39158713878.82306,41099897354.620026,168499.0,79645465397.66911,76389142169.08463
704.275476532174,65.0,23619689928.48206,41296068283.51323,167809.0,79734511445.87286,76557896843.76807
704.6956829632499,32.0,11615600123.501625,41492861298.18817,168426.0,80088316649.51114,76726682134.06276
705.1158791545085,87.0,31972258064.637764,41690276995.4398,169763.0,80255275434.38834,76895497311.2473
705.5360651004644,67.0,24800744080.61812,41888315968.00837,172522.0,80839625318.74527,77064341647.46172
705.956240795632,122.0,45611333108.50607,42086978804.57242,174538.0,80853975374.52261,77233214415.71266
706.3764062345266,91.0,34162788994.658096,42286266089.742165,176430.0,80936070842.8394,77402114889.87927
706.7965614116629,86.0,32098680683.526745,42486178404.053345,177144.0,81210348802.50734,77571042344.7199
707.2167063215571,55.0,20321998043.174007,42686716323.961945,176730.0,81558522549.03595,77739996055.87839
707.6368409587254,27.0,9852881092.572746,42887880421.83708,175424.0,81784334043.49905,77908975299.88895
708.0569653176848,68.0,24671341289.118965,43089671265.95625,175425.0,81969145791.0777,78077979354.18382
708.4770793929513,117.0,42586012141.633804,43292089420.497826,176023.0,82190901973.95343,78247007497.09709
708.8971831790439,123.0,45407268821.55618,43495135445.53779,177969.0,82538342724.3556,78416059007.87389
709.3172766704802,80.0,29918449212.683598,43698809897.04132,180454.0,82716114190.86815,78585133166.67244
709.7373598617783,101.0,37907192535.51116,43903113326.85856,182773.0,82775721897.82701,78754229254.57277
710.1574327474572,97.0,36356603301.99424,44108046282.719185,183673.0,82965359719.96161,78923346553.58096
710.5774953220366,80.0,29588965147.54374,44313609308.226494,183112.0,83374780814.68886,79092484346.63602
710.9975475800362,115.0,42293640957.88365,44519802942.85214,182045.0,83478951038.22902,79261641917.6149
711.4175895159764,79.0,29085171476.92313,44726627721.9304,181969.0,83800893654.56053,79430818551.33844
711.8376211243781,30.0,11195424192.13498,44934084176.65396,182886.0,84211911260.09645,79600013533.57698
712.257642399762,26.0,9862227265.646988,45142172834.0671,184807.0,83934027418.04082,79769226151.05574
712.6776533366502,31.0,11785806341.499031,45350894217.06254,188144.0,84485655113.81227,79938455691.4615
713.0976539295648,85.0,32013857862.178226,45560248844.374725,189835.0,84572918039.48836,80107701443.44638
713.5176441730279,106.0,39442990523.096436,45770237230.57529,190153.0,84782213979.1905,80276962696.6346
713.937624061563,92.0,34092310540.196434,45980859886.069405,187947.0,84902929354.37485,80446238741.62848
714.3575935896931,72.0,26748208338.995045,46192117317.08875,185780.0,85341864239.83115,80615528870.01178
714.7775527519427,37.0,13904389861.14254,46404010025.68887,185887.0,85563131783.9987,80784832374.35735
715.1975015428357,121.0,46299680560.70869,46616538509.74311,188042.0,85993803326.15218,80954148548.2312
715.6174399568973,79.0,30445185807.830433,46829703262.93894,189586.0,85745654341.54718,81123476686.19879
716.0373679886517,149.0,56934301184.700554,47043504774.771965,191845.0,85940913449.61826,81292816083.82817
716.4572856326263,104.0,39162010724.75674,47257943530.54425,194586.0,86510220252.63594,81462166037.69873
716.877192883346,86.0,32126897662.651176,47473020011.35676,195784.0,86548832122.62569,81631525845.40352
717.2970897353383,50.0,18602167715.549667,47688734694.10721,194469.0,86593002822.46864,81800894805.55556
717.7169761831294,95.0,35530240532.55992,47905088051.48453,192383.0,86593669040.99411,81970272217.79231
718.1368522212482,119.0,45073003724.768074,48122080551.966385,190152.0,86787072557.04953,82139657382.78258
718.5567178442211,113.0,43538731682.42937,48339712659.812645,189331.0,87008794160.13026,82309049602.22873
718.9765730465779,122.0,47159902304.51588,48557984835.064064,189911.0,87216316091.56593,82478448178.875
719.3964178228468,113.0,43283137958.10164,48776897533.536,192894.0,87728920240.42683,82647852416.50957
719.8162521675575,87.0,32803954317.478092,48996451206.81622,196077.0,87599169912.4744,82817261619.97105
720.2360760752393,82.0,30543723744.577847,49216646302.25991,198481.0,87857837189.83026,82986675095.15344
720.6558895404231,90.0,33515466674.753635,49437483262.98728,200364.0,88242745267.31317,83156092149.011
721.0756925576395,132.0,49316206829.24429,49658962527.87859,200375.0,88470070484.10167,83325512089.56212
721.4954851214197,53.0,20019402738.29661,49881084531.57128,197322.0,88240257868.3604,83494934225.89542
721.9152672262958,109.0,41785156529.52061,50103849704.45636,194376.0,88611567995.29164,83664357868.17386
722.3350388667988,90.0,34940065338.55964,50327258472.67438,193188.0,88924421239.2966,83833782327.63892
722.7548000374624,107.0,41540443590.50042,50551311258.113815,193353.0,88974358395.48065,84003206916.61746
723.174550732819,128.0,49007331064.434875,50776008478.405365,195146.0,89063906456.29303,84172630948.52396
723.5942909474027,149.0,55868819787.67374,51001350546.92082,198244.0,89572858220.3932,84342053737.86641
724.0140206757471,188.0,70202868053.54843,51227337872.768715,200504.0,89857887418.78276,84511474600.25055
724.4337399123871,230.0,86121180985.04088,51453970860.79162,202935.0,89802999552.70085,84680892852.38487
